date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-07-16,6,2025-07-16 06:00:00,78,2025-07-16 12:50:00,2025-07-16 13:00:00,0.0,0.0,1185.1786160395447,1595.4179833333335,1595.4179833333335,0.8279,1
2025-07-16,6,2025-07-16 06:00:00,79,2025-07-16 13:00:00,2025-07-16 13:10:00,0.0,0.0,1190.2446713324384,1584.988625,1584.988625,0.8636,1
2025-07-16,6,2025-07-16 06:00:00,80,2025-07-16 13:10:00,2025-07-16 13:20:00,0.0,0.0,1194.3603390635735,1576.8355083333336,1576.8355083333336,0.8416,1
2025-07-16,6,2025-07-16 06:00:00,81,2025-07-16 13:20:00,2025-07-16 13:30:00,0.0,0.0,1206.6239797790906,1568.6823916666665,1568.6823916666665,0.8618,1
2025-07-16,6,2025-07-16 06:00:00,82,2025-07-16 13:30:00,2025-07-16 13:40:00,0.0,0.0,1223.1873904519537,1560.529275,1560.529275,0.8623,1
2025-07-16,6,2025-07-16 06:00:00,83,2025-07-16 13:40:00,2025-07-16 13:50:00,0.0,0.0,1216.2004741143062,1552.3761583333333,1552.3761583333333,0.9026,1
2025-07-16,6,2025-07-16 06:00:00,84,2025-07-16 13:50:00,2025-07-16 14:00:00,0.0,0.0,1206.167053016786,1544.2230416666666,1544.2230416666666,0.9754,1
2025-07-16,6,2025-07-16 06:00:00,85,2025-07-16 14:00:00,2025-07-16 14:10:00,0.0,0.0,1237.280084731719,1514.3763333333334,1514.3763333333334,1.0002,1
2025-07-16,6,2025-07-16 06:00:00,86,2025-07-16 14:10:00,2025-07-16 14:20:00,0.0,0.0,1235.831753108962,1462.8360333333333,1462.8360333333333,0.9978,1
2025-07-16,6,2025-07-16 06:00:00,87,2025-07-16 14:20:00,2025-07-16 14:30:00,0.0,0.0,1199.9798205431246,1411.2957333333334,1411.2957333333334,1.0271,1
2025-07-16,6,2025-07-16 06:00:00,88,2025-07-16 14:30:00,2025-07-16 14:40:00,0.0,0.0,1204.506396042708,1359.7554333333335,1359.7554333333335,1.0906,1
2025-07-16,6,2025-07-16 06:00:00,89,2025-07-16 14:40:00,2025-07-16 14:50:00,0.0,0.0,1223.9972267146422,1308.2151333333334,1308.2151333333334,0.9376,1
2025-07-16,6,2025-07-16 06:00:00,90,2025-07-16 14:50:00,2025-07-16 15:00:00,106.10609687501069,62.50754230166458,1230.8797373224818,1256.6748333333333,1256.6748333333333,0.6694,1
2025-07-16,6,2025-07-16 06:00:00,91,2025-07-16 15:00:00,2025-07-16 15:10:00,180.38218840703328,169.94538373843244,1225.4895453330619,1206.8083805555557,1206.8083805555557,0.66,1
2025-07-16,6,2025-07-16 06:00:00,92,2025-07-16 15:10:00,2025-07-16 15:20:00,161.69617670245282,160.20000164088344,1222.9299997601536,1158.6157749999998,1158.6157749999998,0.7217,1
2025-07-16,6,2025-07-16 06:00:00,93,2025-07-16 15:20:00,2025-07-16 15:30:00,213.9049538240648,213.8945019407658,1223.0489282667468,1110.4231694444443,1110.4231694444443,0.7308,1
2025-07-16,6,2025-07-16 06:00:00,94,2025-07-16 15:30:00,2025-07-16 15:40:00,306.3914768538448,302.7764225423085,1218.7050354790638,1062.2305638888888,1062.2305638888888,0.7534,1
2025-07-16,6,2025-07-16 06:00:00,95,2025-07-16 15:40:00,2025-07-16 15:50:00,381.2392702731229,361.048571960662,1246.222069868632,1014.0379583333333,1014.0379583333333,0.7823,1
2025-07-16,6,2025-07-16 06:00:00,96,2025-07-16 15:50:00,2025-07-16 16:00:00,421.6077206404692,417.56994626790026,1277.6264434221596,965.8453527777777,965.8453527777777,0.8055,1
2025-07-16,6,2025-07-16 06:00:00,97,2025-07-16 16:00:00,2025-07-16 16:10:00,506.5712574302771,452.15263436111474,1247.8641755978076,918.9606625,918.9606625,0.8271,1
2025-07-16,6,2025-07-16 06:00:00,98,2025-07-16 16:10:00,2025-07-16 16:20:00,533.8084548908804,493.82216253660465,1240.191986924004,873.3838875,873.3838875,0.8519,1
2025-07-16,6,2025-07-16 06:00:00,99,2025-07-16 16:20:00,2025-07-16 16:30:00,613.870633959351,546.6022977933416,1265.5908898565065,827.8071125,827.8071125,0.8791,1
2025-07-16,6,2025-07-16 06:00:00,100,2025-07-16 16:30:00,2025-07-16 16:40:00,662.5298498327193,580.6662481430458,1252.8189678077008,782.2303375,782.2303375,0.9024,1
2025-07-16,6,2025-07-16 06:00:00,101,2025-07-16 16:40:00,2025-07-16 16:50:00,678.7791051289596,615.7442298983362,1239.8821605354822,736.6535625,736.6535625,0.9163,1
2025-07-16,6,2025-07-16 06:00:00,102,2025-07-16 16:50:00,2025-07-16 17:00:00,706.491416898509,667.570731012456,1234.4491781689221,691.0767874999999,691.0767874999999,0.9264,1
2025-07-16,6,2025-07-16 06:00:00,103,2025-07-16 17:00:00,2025-07-16 17:10:00,730.0154820315764,682.6184038270043,1206.5122915453153,644.2531430555555,644.2531430555555,0.9462,1
2025-07-16,6,2025-07-16 06:00:00,104,2025-07-16 17:10:00,2025-07-16 17:20:00,789.7156365525954,721.0095686265851,1208.5304996193847,596.1826291666666,596.1826291666666,0.9742,1
2025-07-16,6,2025-07-16 06:00:00,105,2025-07-16 17:20:00,2025-07-16 17:30:00,876.7947222161994,803.3239917629041,1262.6471038298678,548.1121152777778,548.1121152777778,0.9862,1
2025-07-16,6,2025-07-16 06:00:00,106,2025-07-16 17:30:00,2025-07-16 17:40:00,979.4717921476665,926.3804460875282,1308.9393703961941,500.04160138888886,500.04160138888886,0.976,1
2025-07-16,6,2025-07-16 06:00:00,107,2025-07-16 17:40:00,2025-07-16 17:50:00,857.6591756492433,811.1719003669108,1178.7968746487286,451.97108749999995,451.97108749999995,1.0742,1
2025-07-16,6,2025-07-16 06:00:00,108,2025-07-16 17:50:00,2025-07-16 18:00:00,619.5489300410435,617.814508128744,978.670496028489,403.9005736111111,403.9005736111111,1.2313,1
2025-07-16,6,2025-07-16 06:00:00,109,2025-07-16 18:00:00,2025-07-16 18:10:00,658.2616887267318,658.2192018210565,994.2981794058837,364.87654027777774,364.87654027777774,1.2561,1
2025-07-16,6,2025-07-16 06:00:00,110,2025-07-16 18:10:00,2025-07-16 18:20:00,750.1943011246458,750.1486725975386,1031.5918425778234,334.8989875,334.8989875,1.2447,1
2025-07-16,6,2025-07-16 06:00:00,111,2025-07-16 18:20:00,2025-07-16 18:30:00,739.9159039568347,739.9143457234118,993.668065714842,304.9214347222222,304.9214347222222,1.2545,1
2025-07-16,6,2025-07-16 06:00:00,112,2025-07-16 18:30:00,2025-07-16 18:40:00,752.5947936829136,752.5245087855644,978.9423313087257,274.94388194444446,274.94388194444446,1.2522,1
2025-07-16,6,2025-07-16 06:00:00,113,2025-07-16 18:40:00,2025-07-16 18:50:00,745.8066167190137,745.8083667943353,985.1680563108472,244.96632916666667,244.96632916666667,1.2881,1
2025-07-16,6,2025-07-16 06:00:00,114,2025-07-16 18:50:00,2025-07-16 19:00:00,123.3350472320336,123.33002550218174,983.5818948247872,214.98877638888888,214.98877638888888,1.3466,1
2025-07-16,6,2025-07-16 06:00:00,115,2025-07-16 19:00:00,2025-07-16 19:10:00,246.3737871033077,246.36036629507046,964.31110002872,0.0,0.0,1.3523,1
2025-07-16,6,2025-07-16 06:00:00,116,2025-07-16 19:10:00,2025-07-16 19:20:00,359.3983045144158,359.396676685467,984.5212204934394,0.0,0.0,1.3445,1
2025-07-16,6,2025-07-16 06:00:00,117,2025-07-16 19:20:00,2025-07-16 19:30:00,326.05532752957805,326.04533073271773,1021.7145239460973,0.0,0.0,1.3483,1
2025-07-16,6,2025-07-16 06:00:00,118,2025-07-16 19:30:00,2025-07-16 19:40:00,275.16464167870464,275.1620360880873,995.9972283916649,0.0,0.0,1.349,1
2025-07-16,6,2025-07-16 06:00:00,119,2025-07-16 19:40:00,2025-07-16 19:50:00,297.68966550469634,297.7017124854354,979.4769662099212,0.0,0.0,1.3473,1
2025-07-16,6,2025-07-16 06:00:00,120,2025-07-16 19:50:00,2025-07-16 20:00:00,313.58134201029117,313.5772394280144,990.9978778843291,0.0,0.0,1.3482,1
2025-07-16,6,2025-07-16 06:00:00,121,2025-07-16 20:00:00,2025-07-16 20:10:00,259.6171046154799,259.6034210624713,979.0750354354795,0.0,0.0,1.3513,1
2025-07-16,6,2025-07-16 06:00:00,122,2025-07-16 20:10:00,2025-07-16 20:20:00,910.9259215367297,910.9249874953787,977.9404231912332,0.0,0.0,1.34,1
2025-07-16,6,2025-07-16 06:00:00,123,2025-07-16 20:20:00,2025-07-16 20:30:00,361.45117215482554,361.43683538933027,992.8450578946222,0.0,0.0,1.3489,1
2025-07-16,6,2025-07-16 06:00:00,124,2025-07-16 20:30:00,2025-07-16 20:40:00,257.84162670734696,257.8453836459343,990.7840953724934,0.0,0.0,1.3952,1
2025-07-16,6,2025-07-16 06:00:00,125,2025-07-16 20:40:00,2025-07-16 20:50:00,950.220542809409,950.2193760640924,990.2044791052799,0.0,0.0,1.2226,1
2025-07-16,6,2025-07-16 06:00:00,126,2025-07-16 20:50:00,2025-07-16 21:00:00,1060.6903094957556,1060.6898598461687,995.1315859848131,0.0,0.0,0.9332,1
2025-07-16,6,2025-07-16 06:00:00,127,2025-07-16 21:00:00,2025-07-16 21:10:00,1058.3926705244025,1058.394428947675,990.7046949012802,0.0,0.0,0.9068,1
2025-07-16,6,2025-07-16 06:00:00,128,2025-07-16 21:10:00,2025-07-16 21:20:00,1045.7370267901465,1045.7414406091261,996.7609225272321,0.0,0.0,0.9371,1
2025-07-16,6,2025-07-16 06:00:00,129,2025-07-16 21:20:00,2025-07-16 21:30:00,1078.8279749323522,1078.8252527187517,1015.8119713269542,0.0,0.0,0.9371,1
2025-07-16,6,2025-07-16 06:00:00,130,2025-07-16 21:30:00,2025-07-16 21:40:00,1016.0667166768392,1016.0658253780226,1011.3190545078195,0.0,0.0,0.9871,1
2025-07-16,6,2025-07-16 06:00:00,131,2025-07-16 21:40:00,2025-07-16 21:50:00,918.0148971328296,918.0184412848724,903.3551474170408,0.0,0.0,0.7764,1
2025-07-16,6,2025-07-16 06:00:00,132,2025-07-16 21:50:00,2025-07-16 22:00:00,904.4600278313915,904.3715665753043,774.1111171801352,0.0,0.0,0.4209,1
2025-07-16,6,2025-07-16 06:00:00,133,2025-07-16 22:00:00,2025-07-16 22:10:00,1350.2194916480257,1350.1944229648468,796.2740204445606,0.0,0.0,0.3859,1
2025-07-16,6,2025-07-16 06:00:00,134,2025-07-16 22:10:00,2025-07-16 22:20:00,840.2546173117933,841.2076544472159,821.2403481534649,0.0,0.0,0.4368,1
2025-07-16,6,2025-07-16 06:00:00,135,2025-07-16 22:20:00,2025-07-16 22:30:00,853.1586213706095,853.1204972070454,787.1754323451636,0.0,0.0,0.4198,1
2025-07-16,6,2025-07-16 06:00:00,136,2025-07-16 22:30:00,2025-07-16 22:40:00,830.0664603977355,829.7037529704609,777.5106109771874,0.0,0.0,0.4186,1
2025-07-16,6,2025-07-16 06:00:00,137,2025-07-16 22:40:00,2025-07-16 22:50:00,827.3936490727948,827.3989860082431,781.6697348175991,0.0,0.0,0.4241,1
2025-07-16,6,2025-07-16 06:00:00,138,2025-07-16 22:50:00,2025-07-16 23:00:00,821.6541298589593,821.7009572923894,783.8456713482038,0.0,0.0,0.4237,1
2025-07-16,6,2025-07-16 06:00:00,139,2025-07-16 23:00:00,2025-07-16 23:10:00,825.6033396437903,825.6057849463773,789.4432626704951,0.0,0.0,0.4248,1
2025-07-16,6,2025-07-16 06:00:00,140,2025-07-16 23:10:00,2025-07-16 23:20:00,853.7137037322968,858.9473416556859,807.0142641606793,0.0,0.0,0.424,1
2025-07-16,6,2025-07-16 06:00:00,141,2025-07-16 23:20:00,2025-07-16 23:30:00,877.714882401263,877.676234542567,818.6158152869908,0.0,0.0,0.422,1
2025-07-16,6,2025-07-16 06:00:00,142,2025-07-16 23:30:00,2025-07-16 23:40:00,851.0600676600765,850.8469723219014,795.9468478991993,0.0,0.0,0.424,1
2025-07-16,6,2025-07-16 06:00:00,143,2025-07-16 23:40:00,2025-07-16 23:50:00,819.9804547777815,820.0362093980224,775.6616429870942,0.0,0.0,0.4271,1
2025-07-16,6,2025-07-16 06:00:00,144,2025-07-16 23:50:00,2025-07-17 00:00:00,820.549896816927,820.5873751747864,768.8150649790329,0.0,0.0,0.4276,1
2025-07-16,12,2025-07-16 12:00:00,73,2025-07-16 12:00:00,2025-07-16 12:10:00,0.0,325.7033396647252,1132.2059778249213,1647.7097680555555,1647.7097680555555,0.4411,4
2025-07-16,12,2025-07-16 12:00:00,74,2025-07-16 12:10:00,2025-07-16 12:20:00,0.0,321.7594558644884,1115.5059225303519,1612.5317375000002,1612.5317375000002,0.4551,4
2025-07-16,12,2025-07-16 12:00:00,75,2025-07-16 12:20:00,2025-07-16 12:30:00,0.0,349.0709917613111,1084.3776158317492,1577.3537069444446,1577.3537069444446,0.4463,4
2025-07-16,12,2025-07-16 12:00:00,76,2025-07-16 12:30:00,2025-07-16 12:40:00,121.73003121907811,442.53313056851175,1117.9481133856088,1542.1756763888889,1542.1756763888889,0.4113,4
2025-07-16,12,2025-07-16 12:00:00,77,2025-07-16 12:40:00,2025-07-16 12:50:00,0.0,151.48326171375462,1164.3977977178229,1506.9976458333333,1506.9976458333333,0.5682,4
2025-07-16,12,2025-07-16 12:00:00,78,2025-07-16 12:50:00,2025-07-16 13:00:00,0.0,0.0,1185.1786160395447,1471.819615277778,1471.819615277778,0.8279,4
2025-07-16,12,2025-07-16 12:00:00,79,2025-07-16 13:00:00,2025-07-16 13:10:00,0.0,0.0010924581976625729,1190.2446713324384,1453.6998361111112,1453.6998361111112,0.8636,4
2025-07-16,12,2025-07-16 12:00:00,80,2025-07-16 13:10:00,2025-07-16 13:20:00,0.0,0.005779277482643923,1194.3603390635735,1452.6383083333333,1452.6383083333333,0.8416,4
2025-07-16,12,2025-07-16 12:00:00,81,2025-07-16 13:20:00,2025-07-16 13:30:00,0.0,0.0011259513603129375,1206.6239797790906,1451.5767805555554,1451.5767805555554,0.8618,4
2025-07-16,12,2025-07-16 12:00:00,82,2025-07-16 13:30:00,2025-07-16 13:40:00,0.0,0.001116647704021173,1223.1873904519537,1450.515252777778,1450.515252777778,0.8623,4
2025-07-16,12,2025-07-16 12:00:00,83,2025-07-16 13:40:00,2025-07-16 13:50:00,0.0,0.0,1216.2004741143062,1449.453725,1449.453725,0.9026,4
2025-07-16,12,2025-07-16 12:00:00,84,2025-07-16 13:50:00,2025-07-16 14:00:00,0.0,0.0,1206.167053016786,1448.3921972222222,1448.3921972222222,0.9754,4
2025-07-16,12,2025-07-16 12:00:00,85,2025-07-16 14:00:00,2025-07-16 14:10:00,0.0,0.0,1237.280084731719,1422.4414416666666,1422.4414416666666,1.0002,4
2025-07-16,12,2025-07-16 12:00:00,86,2025-07-16 14:10:00,2025-07-16 14:20:00,0.0,0.0,1235.831753108962,1371.6014583333333,1371.6014583333333,0.9978,4
2025-07-16,12,2025-07-16 12:00:00,87,2025-07-16 14:20:00,2025-07-16 14:30:00,0.0,0.0,1199.9798205431246,1320.761475,1320.761475,1.0271,4
2025-07-16,12,2025-07-16 12:00:00,88,2025-07-16 14:30:00,2025-07-16 14:40:00,0.0,0.0,1204.506396042708,1269.9214916666667,1269.9214916666667,1.0906,4
2025-07-16,12,2025-07-16 12:00:00,89,2025-07-16 14:40:00,2025-07-16 14:50:00,0.0,0.002062274386717657,1223.9972267146422,1219.0815083333332,1219.0815083333332,0.9376,4
2025-07-16,12,2025-07-16 12:00:00,90,2025-07-16 14:50:00,2025-07-16 15:00:00,106.10609687501069,185.52471593788263,1230.8797373224818,1168.241525,1168.241525,0.6694,4
2025-07-16,12,2025-07-16 12:00:00,91,2025-07-16 15:00:00,2025-07-16 15:10:00,180.38218840703328,266.9328038781197,1225.4895453330619,1122.1440458333332,1122.1440458333332,0.66,4
2025-07-16,12,2025-07-16 12:00:00,92,2025-07-16 15:10:00,2025-07-16 15:20:00,161.69617670245282,230.1437001928406,1222.9299997601536,1080.7890708333334,1080.7890708333334,0.7217,4
2025-07-16,12,2025-07-16 12:00:00,93,2025-07-16 15:20:00,2025-07-16 15:30:00,213.9049538240648,265.3388181921406,1223.0489282667468,1039.4340958333332,1039.4340958333332,0.7308,4
2025-07-16,12,2025-07-16 12:00:00,94,2025-07-16 15:30:00,2025-07-16 15:40:00,306.3914768538448,307.35291301861787,1218.7050354790638,998.0791208333334,998.0791208333334,0.7534,4
2025-07-16,12,2025-07-16 12:00:00,95,2025-07-16 15:40:00,2025-07-16 15:50:00,381.2392702731229,383.09456269303183,1246.222069868632,956.7241458333333,956.7241458333333,0.7823,4
2025-07-16,12,2025-07-16 12:00:00,96,2025-07-16 15:50:00,2025-07-16 16:00:00,421.6077206404692,423.76362991131094,1277.6264434221596,915.3691708333332,915.3691708333332,0.8055,4
2025-07-16,12,2025-07-16 12:00:00,97,2025-07-16 16:00:00,2025-07-16 16:10:00,506.5712574302771,506.55889212349746,1247.8641755978076,874.8795638888888,874.8795638888888,0.8271,4
2025-07-16,12,2025-07-16 12:00:00,98,2025-07-16 16:10:00,2025-07-16 16:20:00,533.8084548908804,533.8494564065335,1240.191986924004,835.255325,835.255325,0.8519,4
2025-07-16,12,2025-07-16 12:00:00,99,2025-07-16 16:20:00,2025-07-16 16:30:00,613.870633959351,613.8457762374494,1265.5908898565065,795.6310861111111,795.6310861111111,0.8791,4
2025-07-16,12,2025-07-16 12:00:00,100,2025-07-16 16:30:00,2025-07-16 16:40:00,662.5298498327193,662.1589327152036,1252.8189678077008,756.0068472222222,756.0068472222222,0.9024,4
2025-07-16,12,2025-07-16 12:00:00,101,2025-07-16 16:40:00,2025-07-16 16:50:00,678.7791051289596,678.818339904005,1239.8821605354822,716.3826083333333,716.3826083333333,0.9163,4
2025-07-16,12,2025-07-16 12:00:00,102,2025-07-16 16:50:00,2025-07-16 17:00:00,706.491416898509,706.4729240203326,1234.4491781689221,676.7583694444445,676.7583694444445,0.9264,4
2025-07-16,12,2025-07-16 12:00:00,103,2025-07-16 17:00:00,2025-07-16 17:10:00,730.0154820315764,730.0493632389712,1206.5122915453153,634.4674652777778,634.4674652777778,0.9462,4
2025-07-16,12,2025-07-16 12:00:00,104,2025-07-16 17:10:00,2025-07-16 17:20:00,789.7156365525954,789.7111019539947,1208.5304996193847,589.5098958333333,589.5098958333333,0.9742,4
2025-07-16,12,2025-07-16 12:00:00,105,2025-07-16 17:20:00,2025-07-16 17:30:00,876.7947222161994,876.8391525087106,1262.6471038298678,544.5523263888888,544.5523263888888,0.9862,4
2025-07-16,12,2025-07-16 12:00:00,106,2025-07-16 17:30:00,2025-07-16 17:40:00,979.4717921476665,979.4568379691592,1308.9393703961941,499.59475694444444,499.59475694444444,0.976,4
2025-07-16,12,2025-07-16 12:00:00,107,2025-07-16 17:40:00,2025-07-16 17:50:00,857.6591756492433,857.6855091213941,1178.7968746487286,454.6371875,454.6371875,1.0742,4
2025-07-16,12,2025-07-16 12:00:00,108,2025-07-16 17:50:00,2025-07-16 18:00:00,619.5489300410435,619.5174373927985,978.670496028489,409.6796180555556,409.6796180555556,1.2313,4
2025-07-16,12,2025-07-16 12:00:00,109,2025-07-16 18:00:00,2025-07-16 18:10:00,658.2616887267318,658.1932236825455,994.2981794058837,371.6007638888889,371.6007638888889,1.2561,4
2025-07-16,12,2025-07-16 12:00:00,110,2025-07-16 18:10:00,2025-07-16 18:20:00,750.1943011246458,750.156159164097,1031.5918425778234,340.400625,340.400625,1.2447,4
2025-07-16,12,2025-07-16 12:00:00,111,2025-07-16 18:20:00,2025-07-16 18:30:00,739.9159039568347,739.8873214588508,993.668065714842,309.2004861111111,309.2004861111111,1.2545,4
2025-07-16,12,2025-07-16 12:00:00,112,2025-07-16 18:30:00,2025-07-16 18:40:00,752.5947936829136,752.5895513399519,978.9423313087257,278.0003472222222,278.0003472222222,1.2522,4
2025-07-16,12,2025-07-16 12:00:00,113,2025-07-16 18:40:00,2025-07-16 18:50:00,745.8066167190137,745.8097667758258,985.1680563108472,246.80020833333333,246.80020833333333,1.2881,4
2025-07-16,12,2025-07-16 12:00:00,114,2025-07-16 18:50:00,2025-07-16 19:00:00,123.3350472320336,123.41000161361472,983.5818948247872,215.60006944444444,215.60006944444444,1.3466,4
2025-07-16,12,2025-07-16 12:00:00,115,2025-07-16 19:00:00,2025-07-16 19:10:00,246.3737871033077,246.42037389095938,964.31110002872,0.0,0.0,1.3523,4
2025-07-16,12,2025-07-16 12:00:00,116,2025-07-16 19:10:00,2025-07-16 19:20:00,359.3983045144158,359.41596222609434,984.5212204934394,0.0,0.0,1.3445,4
2025-07-16,12,2025-07-16 12:00:00,117,2025-07-16 19:20:00,2025-07-16 19:30:00,326.05532752957805,326.062312654916,1021.7145239460973,0.0,0.0,1.3483,4
2025-07-16,12,2025-07-16 12:00:00,118,2025-07-16 19:30:00,2025-07-16 19:40:00,275.16464167870464,275.19308430499564,995.9972283916649,0.0,0.0,1.349,4
2025-07-16,12,2025-07-16 12:00:00,119,2025-07-16 19:40:00,2025-07-16 19:50:00,297.68966550469634,297.7370594989147,979.4769662099212,0.0,0.0,1.3473,4
2025-07-16,12,2025-07-16 12:00:00,120,2025-07-16 19:50:00,2025-07-16 20:00:00,313.58134201029117,313.5805377759839,990.9978778843291,0.0,0.0,1.3482,4
2025-07-16,12,2025-07-16 12:00:00,121,2025-07-16 20:00:00,2025-07-16 20:10:00,259.6171046154799,259.70236474786714,979.0750354354795,0.0,0.0,1.3513,4
2025-07-16,12,2025-07-16 12:00:00,122,2025-07-16 20:10:00,2025-07-16 20:20:00,910.9259215367297,910.915696016819,977.9404231912332,0.0,0.0,1.34,4
2025-07-16,12,2025-07-16 12:00:00,123,2025-07-16 20:20:00,2025-07-16 20:30:00,361.45117215482554,361.5086504672886,992.8450578946222,0.0,0.0,1.3489,4
2025-07-16,12,2025-07-16 12:00:00,124,2025-07-16 20:30:00,2025-07-16 20:40:00,257.84162670734696,257.84708730100976,990.7840953724934,0.0,0.0,1.3952,4
2025-07-16,12,2025-07-16 12:00:00,125,2025-07-16 20:40:00,2025-07-16 20:50:00,950.220542809409,950.232490464849,990.2044791052799,0.0,0.0,1.2226,4
2025-07-16,12,2025-07-16 12:00:00,126,2025-07-16 20:50:00,2025-07-16 21:00:00,1060.6903094957556,1060.6729340553031,995.1315859848131,0.0,0.0,0.9332,4
2025-07-16,12,2025-07-16 12:00:00,127,2025-07-16 21:00:00,2025-07-16 21:10:00,1058.3926705244025,1058.3615026677576,990.7046949012802,0.0,0.0,0.9068,4
2025-07-16,12,2025-07-16 12:00:00,128,2025-07-16 21:10:00,2025-07-16 21:20:00,1045.7370267901465,1045.741768820716,996.7609225272321,0.0,0.0,0.9371,4
2025-07-16,12,2025-07-16 12:00:00,129,2025-07-16 21:20:00,2025-07-16 21:30:00,1078.8279749323522,1078.845347310727,1015.8119713269542,0.0,0.0,0.9371,4
2025-07-16,12,2025-07-16 12:00:00,130,2025-07-16 21:30:00,2025-07-16 21:40:00,1016.0667166768392,1015.7871120969679,1011.3190545078195,0.0,0.0,0.9871,4
2025-07-16,12,2025-07-16 12:00:00,131,2025-07-16 21:40:00,2025-07-16 21:50:00,918.0148971328296,918.0003234084477,903.3551474170408,0.0,0.0,0.7764,4
2025-07-16,12,2025-07-16 12:00:00,132,2025-07-16 21:50:00,2025-07-16 22:00:00,904.4600278313915,904.4592041910274,774.1111171801352,0.0,0.0,0.4209,4
2025-07-16,12,2025-07-16 12:00:00,133,2025-07-16 22:00:00,2025-07-16 22:10:00,1350.2194916480257,1350.790070517063,796.2740204445606,0.0,0.0,0.3859,4
2025-07-16,12,2025-07-16 12:00:00,134,2025-07-16 22:10:00,2025-07-16 22:20:00,840.2546173117933,835.5645349700869,821.2403481534649,0.0,0.0,0.4368,4
2025-07-16,12,2025-07-16 12:00:00,135,2025-07-16 22:20:00,2025-07-16 22:30:00,853.1586213706095,853.6690409744108,787.1754323451636,0.0,0.0,0.4198,4
2025-07-16,12,2025-07-16 12:00:00,136,2025-07-16 22:30:00,2025-07-16 22:40:00,830.0664603977355,830.2139704511536,777.5106109771874,0.0,0.0,0.4186,4
2025-07-16,12,2025-07-16 12:00:00,137,2025-07-16 22:40:00,2025-07-16 22:50:00,827.3936490727948,829.1755504703117,781.6697348175991,0.0,0.0,0.4241,4
2025-07-16,12,2025-07-16 12:00:00,138,2025-07-16 22:50:00,2025-07-16 23:00:00,821.6541298589593,822.000563073994,783.8456713482038,0.0,0.0,0.4237,4
2025-07-16,12,2025-07-16 12:00:00,139,2025-07-16 23:00:00,2025-07-16 23:10:00,825.6033396437903,820.3972677212369,789.4432626704951,0.0,0.0,0.4248,4
2025-07-16,12,2025-07-16 12:00:00,140,2025-07-16 23:10:00,2025-07-16 23:20:00,853.7137037322968,853.7086436564051,807.0142641606793,0.0,0.0,0.424,4
2025-07-16,12,2025-07-16 12:00:00,141,2025-07-16 23:20:00,2025-07-16 23:30:00,877.714882401263,878.0938654082707,818.6158152869908,0.0,0.0,0.422,4
2025-07-16,12,2025-07-16 12:00:00,142,2025-07-16 23:30:00,2025-07-16 23:40:00,851.0600676600765,851.7996809422958,795.9468478991993,0.0,0.0,0.424,4
2025-07-16,12,2025-07-16 12:00:00,143,2025-07-16 23:40:00,2025-07-16 23:50:00,819.9804547777815,819.1283656794925,775.6616429870942,0.0,0.0,0.4271,4
2025-07-16,12,2025-07-16 12:00:00,144,2025-07-16 23:50:00,2025-07-17 00:00:00,820.549896816927,820.0404694364051,768.8150649790329,0.0,0.0,0.4276,4
2025-07-16,18,2025-07-16 18:00:00,109,2025-07-16 18:00:00,2025-07-16 18:10:00,658.2616887267318,697.6831435321479,994.2981794058837,371.6007638888889,371.6007638888889,1.2561,1
2025-07-16,18,2025-07-16 18:00:00,110,2025-07-16 18:10:00,2025-07-16 18:20:00,750.1943011246458,785.4026719577156,1031.5918425778234,340.400625,340.400625,1.2447,1
2025-07-16,18,2025-07-16 18:00:00,111,2025-07-16 18:20:00,2025-07-16 18:30:00,739.9159039568347,781.0265259555874,993.668065714842,309.2004861111111,309.2004861111111,1.2545,1
2025-07-16,18,2025-07-16 18:00:00,112,2025-07-16 18:30:00,2025-07-16 18:40:00,752.5947936829136,789.8584897000484,978.9423313087257,278.0003472222222,278.0003472222222,1.2522,1
2025-07-16,18,2025-07-16 18:00:00,113,2025-07-16 18:40:00,2025-07-16 18:50:00,745.8066167190137,768.1691147129842,985.1680563108472,246.80020833333333,246.80020833333333,1.2881,1
2025-07-16,18,2025-07-16 18:00:00,114,2025-07-16 18:50:00,2025-07-16 19:00:00,123.3350472320336,716.4659787992283,983.5818948247872,215.60006944444444,215.60006944444444,1.3466,1
2025-07-16,18,2025-07-16 18:00:00,115,2025-07-16 19:00:00,2025-07-16 19:10:00,246.3737871033077,303.62234776221857,964.31110002872,0.0,0.0,1.3523,1
2025-07-16,18,2025-07-16 18:00:00,116,2025-07-16 19:10:00,2025-07-16 19:20:00,359.3983045144158,919.0687688857965,984.5212204934394,0.0,0.0,1.3445,1
2025-07-16,18,2025-07-16 18:00:00,117,2025-07-16 19:20:00,2025-07-16 19:30:00,326.05532752957805,948.2397230621906,1021.7145239460973,0.0,0.0,1.3483,1
2025-07-16,18,2025-07-16 18:00:00,118,2025-07-16 19:30:00,2025-07-16 19:40:00,275.16464167870464,603.3717179032976,995.9972283916649,0.0,0.0,1.349,1
2025-07-16,18,2025-07-16 18:00:00,119,2025-07-16 19:40:00,2025-07-16 19:50:00,297.68966550469634,909.2738851807858,979.4769662099212,0.0,0.0,1.3473,1
