issue_time,target_time,horizon_h,pv_forecast_kw,forecast_interval_count,forecast_hour_kwh,actual_interval_count,actual_hour_kwh,comparison_status,interval_start,target_business_date,issue_hour,lead_block,error_kwh,error_available_time,actual_positive_pv
2025-06-26T18:00:00,2025-06-27T15:00:00,21,4241.6832,6,4934.3322,6,5810.771583333333,comparable,2025-06-27T14:00:00,2025-06-27,18,4,-876.4393833333334,2025-06-27T15:00:00,True
2025-06-26T18:00:00,2025-06-27T16:00:00,22,3032.1976,6,3636.9404000000004,6,4478.533766666666,comparable,2025-06-27T15:00:00,2025-06-27,18,4,-841.593366666666,2025-06-27T16:00:00,True
2025-06-26T18:00:00,2025-06-27T17:00:00,23,1938.1498,6,2485.1737,6,3122.2442166666665,comparable,2025-06-27T16:00:00,2025-06-27,18,4,-637.0705166666667,2025-06-27T17:00:00,True
2025-06-26T18:00:00,2025-06-27T18:00:00,24,802.9898,6,1370.5698,6,1552.3436333333334,comparable,2025-06-27T17:00:00,2025-06-27,18,4,-181.7738333333334,2025-06-27T18:00:00,True
2025-06-27T00:00:00,2025-06-27T01:00:00,1,0.0,6,0.0,6,0.0,comparable,2025-06-27T00:00:00,2025-06-27,0,1,0.0,2025-06-27T01:00:00,False
2025-06-27T00:00:00,2025-06-27T02:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-06-27T01:00:00,2025-06-27,0,1,0.0,2025-06-27T02:00:00,False
2025-06-27T00:00:00,2025-06-27T03:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-06-27T02:00:00,2025-06-27,0,1,0.0,2025-06-27T03:00:00,False
2025-06-27T00:00:00,2025-06-27T04:00:00,4,0.0,6,0.0,6,0.0030833333333333333,comparable,2025-06-27T03:00:00,2025-06-27,0,1,-0.0030833333333333333,2025-06-27T04:00:00,True
2025-06-27T00:00:00,2025-06-27T05:00:00,5,4.3156,6,2.1578,6,1.3813833333333334,comparable,2025-06-27T04:00:00,2025-06-27,0,1,0.7764166666666665,2025-06-27T05:00:00,True
2025-06-27T00:00:00,2025-06-27T06:00:00,6,886.216,6,445.2658,6,552.8507500000001,comparable,2025-06-27T05:00:00,2025-06-27,0,1,-107.58495000000005,2025-06-27T06:00:00,True
2025-06-27T00:00:00,2025-06-27T07:00:00,7,2069.4776,6,1477.8468,6,1788.5348,comparable,2025-06-27T06:00:00,2025-06-27,0,2,-310.6879999999999,2025-06-27T07:00:00,True
2025-06-27T00:00:00,2025-06-27T08:00:00,8,3236.6982,6,2653.0879,6,3245.9643166666665,comparable,2025-06-27T07:00:00,2025-06-27,0,2,-592.8764166666665,2025-06-27T08:00:00,True
2025-06-27T00:00:00,2025-06-27T09:00:00,9,4751.3686,6,3994.0333999999993,6,4613.0574166666665,comparable,2025-06-27T08:00:00,2025-06-27,0,2,-619.0240166666672,2025-06-27T09:00:00,True
2025-06-27T00:00:00,2025-06-27T10:00:00,10,6484.0024,6,5617.6855,6,5587.5828,comparable,2025-06-27T09:00:00,2025-06-27,0,2,30.10269999999946,2025-06-27T10:00:00,True
2025-06-27T00:00:00,2025-06-27T11:00:00,11,8958.3,6,7721.1512,6,7204.947233333333,comparable,2025-06-27T10:00:00,2025-06-27,0,2,516.2039666666669,2025-06-27T11:00:00,True
2025-06-27T00:00:00,2025-06-27T12:00:00,12,8530.3307,6,8744.31535,6,7763.674366666667,comparable,2025-06-27T11:00:00,2025-06-27,0,2,980.6409833333337,2025-06-27T12:00:00,True
2025-06-27T00:00:00,2025-06-27T13:00:00,13,6850.7351,6,7690.5329,6,7109.336516666666,comparable,2025-06-27T12:00:00,2025-06-27,0,3,581.1963833333339,2025-06-27T13:00:00,True
2025-06-27T00:00:00,2025-06-27T14:00:00,14,5788.223,6,6319.47905,6,6554.179066666667,comparable,2025-06-27T13:00:00,2025-06-27,0,3,-234.70001666666667,2025-06-27T14:00:00,True
2025-06-27T00:00:00,2025-06-27T15:00:00,15,4712.9165,6,5250.569750000001,6,5810.771583333333,comparable,2025-06-27T14:00:00,2025-06-27,0,3,-560.2018333333326,2025-06-27T15:00:00,True
2025-06-27T00:00:00,2025-06-27T16:00:00,16,3066.6107,6,3889.7636,6,4478.533766666666,comparable,2025-06-27T15:00:00,2025-06-27,0,3,-588.7701666666662,2025-06-27T16:00:00,True
2025-06-27T00:00:00,2025-06-27T17:00:00,17,2105.5181,6,2586.0644,6,3122.2442166666665,comparable,2025-06-27T16:00:00,2025-06-27,0,3,-536.1798166666663,2025-06-27T17:00:00,True
2025-06-27T00:00:00,2025-06-27T18:00:00,18,1014.2844,6,1559.90125,6,1552.3436333333334,comparable,2025-06-27T17:00:00,2025-06-27,0,3,7.55761666666649,2025-06-27T18:00:00,True
2025-06-27T00:00:00,2025-06-27T19:00:00,19,5.108,6,509.6961999999999,6,405.5498,comparable,2025-06-27T18:00:00,2025-06-27,0,4,104.14639999999991,2025-06-27T19:00:00,True
2025-06-27T00:00:00,2025-06-27T20:00:00,20,0.0,6,2.554,6,0.65105,comparable,2025-06-27T19:00:00,2025-06-27,0,4,1.9029499999999997,2025-06-27T20:00:00,True
2025-06-27T00:00:00,2025-06-27T21:00:00,21,0.0,6,0.0,6,0.00335,comparable,2025-06-27T20:00:00,2025-06-27,0,4,-0.00335,2025-06-27T21:00:00,True
2025-06-27T00:00:00,2025-06-27T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-06-27T21:00:00,2025-06-27,0,4,0.0,2025-06-27T22:00:00,False
2025-06-27T00:00:00,2025-06-27T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-06-27T22:00:00,2025-06-27,0,4,0.0,2025-06-27T23:00:00,False
2025-06-27T00:00:00,2025-06-28T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-06-27T23:00:00,2025-06-27,0,4,0.0,2025-06-28T00:00:00,False
2025-06-27T06:00:00,2025-06-27T07:00:00,1,2532.2806,6,1709.2483000000002,6,1788.5348,comparable,2025-06-27T06:00:00,2025-06-27,6,1,-79.2864999999997,2025-06-27T07:00:00,True
2025-06-27T06:00:00,2025-06-27T08:00:00,2,3767.9432,6,3150.1119000000003,6,3245.9643166666665,comparable,2025-06-27T07:00:00,2025-06-27,6,1,-95.85241666666616,2025-06-27T08:00:00,True
2025-06-27T06:00:00,2025-06-27T09:00:00,3,5449.5626,6,4608.7529,6,4613.0574166666665,comparable,2025-06-27T08:00:00,2025-06-27,6,1,-4.304516666666132,2025-06-27T09:00:00,True
2025-06-27T06:00:00,2025-06-27T10:00:00,4,6426.5757,6,5938.06915,6,5587.5828,comparable,2025-06-27T09:00:00,2025-06-27,6,1,350.48635000000013,2025-06-27T10:00:00,True
2025-06-27T06:00:00,2025-06-27T11:00:00,5,8407.5773,6,7417.076500000001,6,7204.947233333333,comparable,2025-06-27T10:00:00,2025-06-27,6,1,212.12926666666772,2025-06-27T11:00:00,True
2025-06-27T06:00:00,2025-06-27T12:00:00,6,7765.8807,6,8086.729,6,7763.674366666667,comparable,2025-06-27T11:00:00,2025-06-27,6,1,323.0546333333332,2025-06-27T12:00:00,True
2025-06-27T06:00:00,2025-06-27T13:00:00,7,6622.4814,6,7194.18105,6,7109.336516666666,comparable,2025-06-27T12:00:00,2025-06-27,6,2,84.84453333333386,2025-06-27T13:00:00,True
2025-06-27T06:00:00,2025-06-27T14:00:00,8,5737.7964,6,6180.1389,6,6554.179066666667,comparable,2025-06-27T13:00:00,2025-06-27,6,2,-374.04016666666666,2025-06-27T14:00:00,True
2025-06-27T06:00:00,2025-06-27T15:00:00,9,5356.3095,6,5547.05295,6,5810.771583333333,comparable,2025-06-27T14:00:00,2025-06-27,6,2,-263.71863333333295,2025-06-27T15:00:00,True
2025-06-27T06:00:00,2025-06-27T16:00:00,10,3955.6104,6,4655.95995,6,4478.533766666666,comparable,2025-06-27T15:00:00,2025-06-27,6,2,177.42618333333394,2025-06-27T16:00:00,True
2025-06-27T06:00:00,2025-06-27T17:00:00,11,2524.9417,6,3240.27605,6,3122.2442166666665,comparable,2025-06-27T16:00:00,2025-06-27,6,2,118.03183333333345,2025-06-27T17:00:00,True
2025-06-27T06:00:00,2025-06-27T18:00:00,12,1061.5133,6,1793.2275,6,1552.3436333333334,comparable,2025-06-27T17:00:00,2025-06-27,6,2,240.88386666666656,2025-06-27T18:00:00,True
2025-06-27T06:00:00,2025-06-27T19:00:00,13,4.8922,6,533.20275,6,405.5498,comparable,2025-06-27T18:00:00,2025-06-27,6,3,127.65295000000003,2025-06-27T19:00:00,True
2025-06-27T06:00:00,2025-06-27T20:00:00,14,0.0,6,2.4461,6,0.65105,comparable,2025-06-27T19:00:00,2025-06-27,6,3,1.7950499999999998,2025-06-27T20:00:00,True
2025-06-27T06:00:00,2025-06-27T21:00:00,15,0.0,6,0.0,6,0.00335,comparable,2025-06-27T20:00:00,2025-06-27,6,3,-0.00335,2025-06-27T21:00:00,True
2025-06-27T06:00:00,2025-06-27T22:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-06-27T21:00:00,2025-06-27,6,3,0.0,2025-06-27T22:00:00,False
2025-06-27T06:00:00,2025-06-27T23:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-06-27T22:00:00,2025-06-27,6,3,0.0,2025-06-27T23:00:00,False
2025-06-27T06:00:00,2025-06-28T00:00:00,18,0.0,6,0.0,6,0.0,comparable,2025-06-27T23:00:00,2025-06-27,6,3,0.0,2025-06-28T00:00:00,False
2025-06-27T06:00:00,2025-06-28T01:00:00,19,0.0,6,0.0,6,0.0,comparable,2025-06-28T00:00:00,2025-06-28,6,4,0.0,2025-06-28T01:00:00,False
2025-06-27T06:00:00,2025-06-28T02:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-06-28T01:00:00,2025-06-28,6,4,0.0,2025-06-28T02:00:00,False
2025-06-27T06:00:00,2025-06-28T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-06-28T02:00:00,2025-06-28,6,4,0.0,2025-06-28T03:00:00,False
2025-06-27T06:00:00,2025-06-28T04:00:00,22,0.0,6,0.0,6,0.004116666666666666,comparable,2025-06-28T03:00:00,2025-06-28,6,4,-0.004116666666666666,2025-06-28T04:00:00,True
2025-06-27T06:00:00,2025-06-28T05:00:00,23,5.0546,6,2.5273,6,1.46,comparable,2025-06-28T04:00:00,2025-06-28,6,4,1.0673,2025-06-28T05:00:00,True
2025-06-27T06:00:00,2025-06-28T06:00:00,24,1316.925,6,660.9898000000001,6,605.7781166666666,comparable,2025-06-28T05:00:00,2025-06-28,6,4,55.21168333333344,2025-06-28T06:00:00,True
2025-06-27T12:00:00,2025-06-27T13:00:00,1,7139.4701,6,7452.6754,6,7109.336516666666,comparable,2025-06-27T12:00:00,2025-06-27,12,1,343.3388833333338,2025-06-27T13:00:00,True
2025-06-27T12:00:00,2025-06-27T14:00:00,2,6319.23,6,6729.350049999999,6,6554.179066666667,comparable,2025-06-27T13:00:00,2025-06-27,12,1,175.17098333333252,2025-06-27T14:00:00,True
2025-06-27T12:00:00,2025-06-27T15:00:00,3,5571.6174,6,5945.423699999999,6,5810.771583333333,comparable,2025-06-27T14:00:00,2025-06-27,12,1,134.6521166666662,2025-06-27T15:00:00,True
2025-06-27T12:00:00,2025-06-27T16:00:00,4,4314.9282,6,4943.272800000001,6,4478.533766666666,comparable,2025-06-27T15:00:00,2025-06-27,12,1,464.7390333333342,2025-06-27T16:00:00,True
2025-06-27T12:00:00,2025-06-27T17:00:00,5,2655.9395,6,3485.4338500000003,6,3122.2442166666665,comparable,2025-06-27T16:00:00,2025-06-27,12,1,363.18963333333386,2025-06-27T17:00:00,True
2025-06-27T12:00:00,2025-06-27T18:00:00,6,1032.8541,6,1844.3968,6,1552.3436333333334,comparable,2025-06-27T17:00:00,2025-06-27,12,1,292.0531666666666,2025-06-27T18:00:00,True
2025-06-27T12:00:00,2025-06-27T19:00:00,7,4.7972,6,518.82565,6,405.5498,comparable,2025-06-27T18:00:00,2025-06-27,12,2,113.27584999999999,2025-06-27T19:00:00,True
2025-06-27T12:00:00,2025-06-27T20:00:00,8,0.0,6,2.3986,6,0.65105,comparable,2025-06-27T19:00:00,2025-06-27,12,2,1.74755,2025-06-27T20:00:00,True
2025-06-27T12:00:00,2025-06-27T21:00:00,9,0.0,6,0.0,6,0.00335,comparable,2025-06-27T20:00:00,2025-06-27,12,2,-0.00335,2025-06-27T21:00:00,True
2025-06-27T12:00:00,2025-06-27T22:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-06-27T21:00:00,2025-06-27,12,2,0.0,2025-06-27T22:00:00,False
2025-06-27T12:00:00,2025-06-27T23:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-06-27T22:00:00,2025-06-27,12,2,0.0,2025-06-27T23:00:00,False
2025-06-27T12:00:00,2025-06-28T00:00:00,12,0.0,6,0.0,6,0.0,comparable,2025-06-27T23:00:00,2025-06-27,12,2,0.0,2025-06-28T00:00:00,False
2025-06-27T12:00:00,2025-06-28T01:00:00,13,0.0,6,0.0,6,0.0,comparable,2025-06-28T00:00:00,2025-06-28,12,3,0.0,2025-06-28T01:00:00,False
2025-06-27T12:00:00,2025-06-28T02:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-06-28T01:00:00,2025-06-28,12,3,0.0,2025-06-28T02:00:00,False
2025-06-27T12:00:00,2025-06-28T03:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-06-28T02:00:00,2025-06-28,12,3,0.0,2025-06-28T03:00:00,False
2025-06-27T12:00:00,2025-06-28T04:00:00,16,0.0,6,0.0,6,0.004116666666666666,comparable,2025-06-28T03:00:00,2025-06-28,12,3,-0.004116666666666666,2025-06-28T04:00:00,True
2025-06-27T12:00:00,2025-06-28T05:00:00,17,3.8455,6,1.9227500000000002,6,1.46,comparable,2025-06-28T04:00:00,2025-06-28,12,3,0.4627500000000002,2025-06-28T05:00:00,True
2025-06-27T12:00:00,2025-06-28T06:00:00,18,923.0835,6,463.46449999999993,6,605.7781166666666,comparable,2025-06-28T05:00:00,2025-06-28,12,3,-142.3136166666667,2025-06-28T06:00:00,True
2025-06-27T12:00:00,2025-06-28T07:00:00,19,1907.6547,6,1415.3691,6,1873.3875166666667,comparable,2025-06-28T06:00:00,2025-06-28,12,4,-458.0184166666668,2025-06-28T07:00:00,True
2025-06-27T12:00:00,2025-06-28T08:00:00,20,2787.5021,6,2347.5784,6,3154.8329833333332,comparable,2025-06-28T07:00:00,2025-06-28,12,4,-807.2545833333334,2025-06-28T08:00:00,True
2025-06-27T12:00:00,2025-06-28T09:00:00,21,3851.3758,6,3319.43895,6,4136.8712,comparable,2025-06-28T08:00:00,2025-06-28,12,4,-817.4322499999994,2025-06-28T09:00:00,True
2025-06-27T12:00:00,2025-06-28T10:00:00,22,6041.1062,6,4946.241,6,5465.550016666666,comparable,2025-06-28T09:00:00,2025-06-28,12,4,-519.3090166666661,2025-06-28T10:00:00,True
2025-06-27T12:00:00,2025-06-28T11:00:00,23,7195.4902,6,6618.2982,6,6939.18425,comparable,2025-06-28T10:00:00,2025-06-28,12,4,-320.88605000000007,2025-06-28T11:00:00,True
2025-06-27T12:00:00,2025-06-28T12:00:00,24,9488.25,6,8341.8701,6,7940.0375,comparable,2025-06-28T11:00:00,2025-06-28,12,4,401.83259999999973,2025-06-28T12:00:00,True
2025-06-27T18:00:00,2025-06-27T19:00:00,1,4.9124,6,518.88325,6,405.5498,comparable,2025-06-27T18:00:00,2025-06-27,18,1,113.33344999999997,2025-06-27T19:00:00,True
2025-06-27T18:00:00,2025-06-27T20:00:00,2,0.0,6,2.4562,6,0.65105,comparable,2025-06-27T19:00:00,2025-06-27,18,1,1.8051499999999998,2025-06-27T20:00:00,True
2025-06-27T18:00:00,2025-06-27T21:00:00,3,0.0,6,0.0,6,0.00335,comparable,2025-06-27T20:00:00,2025-06-27,18,1,-0.00335,2025-06-27T21:00:00,True
2025-06-27T18:00:00,2025-06-27T22:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-06-27T21:00:00,2025-06-27,18,1,0.0,2025-06-27T22:00:00,False
2025-06-27T18:00:00,2025-06-27T23:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-06-27T22:00:00,2025-06-27,18,1,0.0,2025-06-27T23:00:00,False
2025-06-27T18:00:00,2025-06-28T00:00:00,6,0.0,6,0.0,6,0.0,comparable,2025-06-27T23:00:00,2025-06-27,18,1,0.0,2025-06-28T00:00:00,False
2025-06-27T18:00:00,2025-06-28T01:00:00,7,0.0,6,0.0,6,0.0,comparable,2025-06-28T00:00:00,2025-06-28,18,2,0.0,2025-06-28T01:00:00,False
2025-06-27T18:00:00,2025-06-28T02:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-06-28T01:00:00,2025-06-28,18,2,0.0,2025-06-28T02:00:00,False
2025-06-27T18:00:00,2025-06-28T03:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-06-28T02:00:00,2025-06-28,18,2,0.0,2025-06-28T03:00:00,False
2025-06-27T18:00:00,2025-06-28T04:00:00,10,0.0,6,0.0,6,0.004116666666666666,comparable,2025-06-28T03:00:00,2025-06-28,18,2,-0.004116666666666666,2025-06-28T04:00:00,True
2025-06-27T18:00:00,2025-06-28T05:00:00,11,3.8601,6,1.9300500000000003,6,1.46,comparable,2025-06-28T04:00:00,2025-06-28,18,2,0.4700500000000003,2025-06-28T05:00:00,True
2025-06-27T18:00:00,2025-06-28T06:00:00,12,1034.9475,6,519.4038,6,605.7781166666666,comparable,2025-06-28T05:00:00,2025-06-28,18,2,-86.37431666666657,2025-06-28T06:00:00,True
2025-06-27T18:00:00,2025-06-28T07:00:00,13,2298.7244,6,1666.8359500000001,6,1873.3875166666667,comparable,2025-06-28T06:00:00,2025-06-28,18,3,-206.55156666666653,2025-06-28T07:00:00,True
2025-06-27T18:00:00,2025-06-28T08:00:00,14,3565.4967,6,2932.11055,6,3154.8329833333332,comparable,2025-06-28T07:00:00,2025-06-28,18,3,-222.72243333333336,2025-06-28T08:00:00,True
2025-06-27T18:00:00,2025-06-28T09:00:00,15,4196.1584,6,3880.82755,6,4136.8712,comparable,2025-06-28T08:00:00,2025-06-28,18,3,-256.0436499999996,2025-06-28T09:00:00,True
2025-06-27T18:00:00,2025-06-28T10:00:00,16,6275.131,6,5235.644700000001,6,5465.550016666666,comparable,2025-06-28T09:00:00,2025-06-28,18,3,-229.90531666666539,2025-06-28T10:00:00,True
2025-06-27T18:00:00,2025-06-28T11:00:00,17,7820.4961,6,7047.81355,6,6939.18425,comparable,2025-06-28T10:00:00,2025-06-28,18,3,108.6292999999996,2025-06-28T11:00:00,True
2025-06-27T18:00:00,2025-06-28T12:00:00,18,9036.5,6,8428.49805,6,7940.0375,comparable,2025-06-28T11:00:00,2025-06-28,18,3,488.4605499999998,2025-06-28T12:00:00,True
2025-06-27T18:00:00,2025-06-28T13:00:00,19,7201.3841,6,8118.94205,6,7888.224266666666,comparable,2025-06-28T12:00:00,2025-06-28,18,4,230.7177833333335,2025-06-28T13:00:00,True
2025-06-27T18:00:00,2025-06-28T14:00:00,20,5044.5961,6,6122.9901,6,6440.088683333333,comparable,2025-06-28T13:00:00,2025-06-28,18,4,-317.0985833333334,2025-06-28T14:00:00,True
2025-06-27T18:00:00,2025-06-28T15:00:00,21,4517.9568,6,4781.276449999999,6,5244.2722,comparable,2025-06-28T14:00:00,2025-06-28,18,4,-462.99575000000095,2025-06-28T15:00:00,True
2025-06-27T18:00:00,2025-06-28T16:00:00,22,3939.2699,6,4228.61335,6,4117.46945,comparable,2025-06-28T15:00:00,2025-06-28,18,4,111.14390000000003,2025-06-28T16:00:00,True
2025-06-27T18:00:00,2025-06-28T17:00:00,23,2508.3635,6,3223.8167,6,2951.016616666667,comparable,2025-06-28T16:00:00,2025-06-28,18,4,272.8000833333331,2025-06-28T17:00:00,True
2025-06-27T18:00:00,2025-06-28T18:00:00,24,1357.125,6,1932.74425,6,1665.2913,comparable,2025-06-28T17:00:00,2025-06-28,18,4,267.4529499999999,2025-06-28T18:00:00,True
2025-06-28T00:00:00,2025-06-28T01:00:00,1,0.0,6,0.0,6,0.0,comparable,2025-06-28T00:00:00,2025-06-28,0,1,0.0,2025-06-28T01:00:00,False
2025-06-28T00:00:00,2025-06-28T02:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-06-28T01:00:00,2025-06-28,0,1,0.0,2025-06-28T02:00:00,False
2025-06-28T00:00:00,2025-06-28T03:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-06-28T02:00:00,2025-06-28,0,1,0.0,2025-06-28T03:00:00,False
2025-06-28T00:00:00,2025-06-28T04:00:00,4,0.0,6,0.0,6,0.004116666666666666,comparable,2025-06-28T03:00:00,2025-06-28,0,1,-0.004116666666666666,2025-06-28T04:00:00,True
2025-06-28T00:00:00,2025-06-28T05:00:00,5,4.2429,6,2.12145,6,1.46,comparable,2025-06-28T04:00:00,2025-06-28,0,1,0.6614499999999999,2025-06-28T05:00:00,True
2025-06-28T00:00:00,2025-06-28T06:00:00,6,1173.109,6,588.6759500000001,6,605.7781166666666,comparable,2025-06-28T05:00:00,2025-06-28,0,1,-17.102166666666562,2025-06-28T06:00:00,True
2025-06-28T00:00:00,2025-06-28T07:00:00,7,2577.7845,6,1875.44675,6,1873.3875166666667,comparable,2025-06-28T06:00:00,2025-06-28,0,2,2.0592333333333954,2025-06-28T07:00:00,True
2025-06-28T00:00:00,2025-06-28T08:00:00,8,3622.4033,6,3100.0939,6,3154.8329833333332,comparable,2025-06-28T07:00:00,2025-06-28,0,2,-54.73908333333338,2025-06-28T08:00:00,True
2025-06-28T00:00:00,2025-06-28T09:00:00,9,4083.9964,6,3853.19985,6,4136.8712,comparable,2025-06-28T08:00:00,2025-06-28,0,2,-283.6713499999996,2025-06-28T09:00:00,True
2025-06-28T00:00:00,2025-06-28T10:00:00,10,6280.1294,6,5182.0629,6,5465.550016666666,comparable,2025-06-28T09:00:00,2025-06-28,0,2,-283.4871166666662,2025-06-28T10:00:00,True
2025-06-28T00:00:00,2025-06-28T11:00:00,11,7209.7771,6,6744.9532500000005,6,6939.18425,comparable,2025-06-28T10:00:00,2025-06-28,0,2,-194.23099999999977,2025-06-28T11:00:00,True
2025-06-28T00:00:00,2025-06-28T12:00:00,12,8763.0695,6,7986.4232999999995,6,7940.0375,comparable,2025-06-28T11:00:00,2025-06-28,0,2,46.38579999999911,2025-06-28T12:00:00,True
2025-06-28T00:00:00,2025-06-28T13:00:00,13,7461.434,6,8112.25175,6,7888.224266666666,comparable,2025-06-28T12:00:00,2025-06-28,0,3,224.0274833333342,2025-06-28T13:00:00,True
2025-06-28T00:00:00,2025-06-28T14:00:00,14,6155.2424,6,6808.3382,6,6440.088683333333,comparable,2025-06-28T13:00:00,2025-06-28,0,3,368.24951666666675,2025-06-28T14:00:00,True
2025-06-28T00:00:00,2025-06-28T15:00:00,15,4911.6262,6,5533.4343,6,5244.2722,comparable,2025-06-28T14:00:00,2025-06-28,0,3,289.16209999999955,2025-06-28T15:00:00,True
2025-06-28T00:00:00,2025-06-28T16:00:00,16,3719.5186,6,4315.5724,6,4117.46945,comparable,2025-06-28T15:00:00,2025-06-28,0,3,198.10295000000042,2025-06-28T16:00:00,True
2025-06-28T00:00:00,2025-06-28T17:00:00,17,2154.9307,6,2937.2246499999997,6,2951.016616666667,comparable,2025-06-28T16:00:00,2025-06-28,0,3,-13.791966666667122,2025-06-28T17:00:00,True
2025-06-28T00:00:00,2025-06-28T18:00:00,18,927.6577,6,1541.2942,6,1665.2913,comparable,2025-06-28T17:00:00,2025-06-28,0,3,-123.99710000000005,2025-06-28T18:00:00,True
2025-06-28T00:00:00,2025-06-28T19:00:00,19,2.8446,6,465.25115,6,460.33686666666665,comparable,2025-06-28T18:00:00,2025-06-28,0,4,4.914283333333344,2025-06-28T19:00:00,True
2025-06-28T00:00:00,2025-06-28T20:00:00,20,0.0,6,1.4223,6,0.8372833333333334,comparable,2025-06-28T19:00:00,2025-06-28,0,4,0.5850166666666665,2025-06-28T20:00:00,True
2025-06-28T00:00:00,2025-06-28T21:00:00,21,0.0,6,0.0,6,0.004316666666666667,comparable,2025-06-28T20:00:00,2025-06-28,0,4,-0.004316666666666667,2025-06-28T21:00:00,True
2025-06-28T00:00:00,2025-06-28T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-06-28T21:00:00,2025-06-28,0,4,0.0,2025-06-28T22:00:00,False
2025-06-28T00:00:00,2025-06-28T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-06-28T22:00:00,2025-06-28,0,4,0.0,2025-06-28T23:00:00,False
2025-06-28T00:00:00,2025-06-29T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-06-28T23:00:00,2025-06-28,0,4,0.0,2025-06-29T00:00:00,False
2025-06-28T06:00:00,2025-06-28T07:00:00,1,2387.8619,6,1780.48545,6,1873.3875166666667,comparable,2025-06-28T06:00:00,2025-06-28,6,1,-92.90206666666677,2025-06-28T07:00:00,True
2025-06-28T06:00:00,2025-06-28T08:00:00,2,3471.9649,6,2929.9134,6,3154.8329833333332,comparable,2025-06-28T07:00:00,2025-06-28,6,1,-224.91958333333332,2025-06-28T08:00:00,True
2025-06-28T06:00:00,2025-06-28T09:00:00,3,4046.0129,6,3758.9889,6,4136.8712,comparable,2025-06-28T08:00:00,2025-06-28,6,1,-377.88229999999976,2025-06-28T09:00:00,True
2025-06-28T06:00:00,2025-06-28T10:00:00,4,5984.8327,6,5015.4228,6,5465.550016666666,comparable,2025-06-28T09:00:00,2025-06-28,6,1,-450.12721666666584,2025-06-28T10:00:00,True
2025-06-28T06:00:00,2025-06-28T11:00:00,5,7491.2092,6,6738.02095,6,6939.18425,comparable,2025-06-28T10:00:00,2025-06-28,6,1,-201.16330000000016,2025-06-28T11:00:00,True
2025-06-28T06:00:00,2025-06-28T12:00:00,6,8147.4703,6,7819.33975,6,7940.0375,comparable,2025-06-28T11:00:00,2025-06-28,6,1,-120.69775000000027,2025-06-28T12:00:00,True
2025-06-28T06:00:00,2025-06-28T13:00:00,7,7189.0822,6,7668.276250000001,6,7888.224266666666,comparable,2025-06-28T12:00:00,2025-06-28,6,2,-219.94801666666535,2025-06-28T13:00:00,True
2025-06-28T06:00:00,2025-06-28T14:00:00,8,5252.9158,6,6220.999,6,6440.088683333333,comparable,2025-06-28T13:00:00,2025-06-28,6,2,-219.0896833333336,2025-06-28T14:00:00,True
2025-06-28T06:00:00,2025-06-28T15:00:00,9,4221.5171,6,4737.21645,6,5244.2722,comparable,2025-06-28T14:00:00,2025-06-28,6,2,-507.05575000000044,2025-06-28T15:00:00,True
2025-06-28T06:00:00,2025-06-28T16:00:00,10,3608.0589,6,3914.788,6,4117.46945,comparable,2025-06-28T15:00:00,2025-06-28,6,2,-202.6814499999996,2025-06-28T16:00:00,True
2025-06-28T06:00:00,2025-06-28T17:00:00,11,2334.9499,6,2971.5044000000003,6,2951.016616666667,comparable,2025-06-28T16:00:00,2025-06-28,6,2,20.487783333333482,2025-06-28T17:00:00,True
2025-06-28T06:00:00,2025-06-28T18:00:00,12,1229.94,6,1782.44495,6,1665.2913,comparable,2025-06-28T17:00:00,2025-06-28,6,2,117.15364999999997,2025-06-28T18:00:00,True
2025-06-28T06:00:00,2025-06-28T19:00:00,13,4.8283,6,617.38415,6,460.33686666666665,comparable,2025-06-28T18:00:00,2025-06-28,6,3,157.04728333333333,2025-06-28T19:00:00,True
2025-06-28T06:00:00,2025-06-28T20:00:00,14,0.0,6,2.41415,6,0.8372833333333334,comparable,2025-06-28T19:00:00,2025-06-28,6,3,1.5768666666666664,2025-06-28T20:00:00,True
