policy,date,tau,terminal,initial_soc_kwh,scenario_count,selected_index
P_B1,2025-06-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-23,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-06-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-01,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-02,0.8,equal_initial,10193.228756999999,28,0
P_B1,2025-07-03,0.8,equal_initial,9540.405178666662,28,0
P_B1,2025-07-04,0.8,equal_initial,8975.300724111106,28,0
P_B1,2025-07-05,0.8,equal_initial,8157.3590960740685,28,0
P_B1,2025-07-06,0.8,equal_initial,7519.974373851846,28,0
P_B1,2025-07-07,0.8,equal_initial,6638.5460902962905,28,0
P_B1,2025-07-08,0.8,equal_initial,6274.3562460740695,28,0
P_B1,2025-07-09,0.8,equal_initial,8363.895203888887,28,0
P_B1,2025-07-10,0.8,equal_initial,10426.989636111111,28,0
P_B1,2025-07-11,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-12,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-13,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-14,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-15,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-16,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-17,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-18,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-19,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-20,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-23,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-07-31,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-01,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-02,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-03,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-04,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-05,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-06,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-07,0.8,equal_initial,10752.09810925926,28,0
P_B1,2025-08-08,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-09,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-10,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-11,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-12,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-13,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-14,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-15,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-16,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-17,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-18,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-19,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-20,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-23,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-08-31,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-01,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-02,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-03,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-04,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-05,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-06,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-07,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-08,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-09,0.8,equal_initial,10714.445631,28,0
P_B1,2025-09-10,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-11,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-12,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-13,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-14,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-15,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-16,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-17,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-18,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-19,0.8,equal_initial,10745.592527111114,28,0
P_B1,2025-09-20,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-23,0.8,equal_initial,10759.102055999998,28,0
P_B1,2025-09-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-09-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-01,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-02,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-03,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-04,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-05,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-06,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-07,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-08,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-09,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-10,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-11,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-12,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-13,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-14,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-15,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-16,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-17,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-18,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-19,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-20,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-23,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-10-31,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-01,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-02,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-03,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-04,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-05,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-06,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-07,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-08,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-09,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-10,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-11,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-12,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-13,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-14,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-15,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-16,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-17,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-18,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-19,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-20,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-23,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-11-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-01,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-02,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-03,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-04,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-05,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-06,0.8,equal_initial,10687.538130333332,28,0
P_B1,2025-12-07,0.8,equal_initial,10756.632012333332,28,0
P_B1,2025-12-08,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-09,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-10,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-11,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-12,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-13,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-14,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-15,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-16,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-17,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-18,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-19,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-20,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-21,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-22,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-23,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-24,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-25,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-26,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-27,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-28,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-29,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-30,0.8,equal_initial,10800.0,28,0
P_B1,2025-12-31,0.8,equal_initial,10800.0,28,0
P_B1_floor,2025-02-01,0.8,1200.0,7268.4231640740745,28,0
P_B1_floor,2025-02-02,0.8,1200.0,2821.680948703706,28,0
P_B1_floor,2025-02-03,0.8,1200.0,2628.1831554814794,28,0
P_B1_floor,2025-02-04,0.8,1200.0,2483.588326740742,28,0
P_B1_floor,2025-02-05,0.8,1200.0,2415.766188185184,28,0
P_B1_floor,2025-02-06,0.8,1200.0,2174.999907481484,28,0
P_B1_floor,2025-02-07,0.8,1200.0,2310.0060468888896,28,0
P_B1_floor,2025-02-08,0.8,1200.0,2085.0727824814817,28,0
P_B1_floor,2025-02-09,0.8,1200.0,1988.2966304074062,28,0
P_B1_floor,2025-02-10,0.8,1200.0,1731.32999262963,28,0
P_B1_floor,2025-02-11,0.8,1200.0,1641.7324274444397,28,0
P_B1_floor,2025-02-12,0.8,1200.0,1597.1635047407417,28,0
P_B1_floor,2025-02-13,0.8,1200.0,1650.136545444444,28,0
P_B1_floor,2025-02-14,0.8,1200.0,1727.8701488888885,28,0
P_B1_floor,2025-02-15,0.8,1200.0,1712.3752031851873,28,0
P_B1_floor,2025-02-16,0.8,1200.0,1512.8568481481498,28,0
P_B1_floor,2025-02-17,0.8,1200.0,1572.4854819629663,28,0
P_B1_floor,2025-02-18,0.8,1200.0,1611.237452740742,28,0
P_B1_floor,2025-02-19,0.8,1200.0,1914.033479740739,28,0
P_B1_floor,2025-02-20,0.8,1200.0,1323.724128962964,28,0
P_B1_floor,2025-02-21,0.8,1200.0,1732.4240275925938,28,0
P_B1_floor,2025-02-22,0.8,1200.0,1844.2768905555565,28,0
P_B1_floor,2025-02-23,0.8,1200.0,1935.3607423333335,28,0
P_B1_floor,2025-02-24,0.8,1200.0,1640.959520518517,28,0
P_B1_floor,2025-02-25,0.8,1200.0,1652.3893650740729,28,0
P_B1_floor,2025-02-26,0.8,1200.0,1521.842964037041,28,0
P_B1_floor,2025-02-27,0.8,1200.0,1912.2134934814758,28,0
P_B1_floor,2025-02-28,0.8,1200.0,1811.3750187037047,28,0
P_B1_floor,2025-03-01,0.8,1200.0,1856.1459910740807,28,0
P_B1_floor,2025-03-02,0.8,1200.0,1899.3833197777785,28,0
P_B1_floor,2025-03-03,0.8,1200.0,1496.8601527037047,28,0
P_B1_floor,2025-03-04,0.8,1200.0,1617.3445095185211,28,0
P_B1_floor,2025-03-05,0.8,1200.0,1725.261978740742,28,0
P_B1_floor,2025-03-06,0.8,1200.0,1671.8540336666679,28,0
P_B1_floor,2025-03-07,0.8,1200.0,1599.1116540000025,28,0
P_B1_floor,2025-03-08,0.8,1200.0,2028.822782296299,28,0
P_B1_floor,2025-03-09,0.8,1200.0,2034.387146629631,28,0
P_B1_floor,2025-03-10,0.8,1200.0,1802.924316851852,28,0
P_B1_floor,2025-03-11,0.8,1200.0,1648.2724116296292,28,0
P_B1_floor,2025-03-12,0.8,1200.0,2007.2891092963007,28,0
P_B1_floor,2025-03-13,0.8,1200.0,1687.0132319259246,28,0
P_B1_floor,2025-03-14,0.8,1200.0,1595.0213103333338,28,0
P_B1_floor,2025-03-15,0.8,1200.0,2003.066794592589,28,0
P_B1_floor,2025-03-16,0.8,1200.0,1469.165996962963,28,0
P_B1_floor,2025-03-17,0.8,1200.0,1974.3184802592612,28,0
P_B1_floor,2025-03-18,0.8,1200.0,2139.8579464814834,28,0
P_B1_floor,2025-03-19,0.8,1200.0,1761.3980609259247,28,0
P_B1_floor,2025-03-20,0.8,1200.0,2194.4177855925936,28,0
P_B1_floor,2025-03-21,0.8,1200.0,1833.2649058148145,28,0
P_B1_floor,2025-03-22,0.8,1200.0,1676.1356830370387,28,0
P_B1_floor,2025-03-23,0.8,1200.0,2442.5286516296273,28,0
P_B1_floor,2025-03-24,0.8,1200.0,1700.7704008148144,28,0
P_B1_floor,2025-03-25,0.8,1200.0,1380.182854777778,28,0
P_B1_floor,2025-03-26,0.8,1200.0,1477.9676142592589,28,0
P_B1_floor,2025-03-27,0.8,1200.0,1615.2094958518535,28,0
P_B1_floor,2025-03-28,0.8,1200.0,1578.06002814815,28,0
P_B1_floor,2025-03-29,0.8,1200.0,2181.9891962222214,28,0
P_B1_floor,2025-03-30,0.8,1200.0,1902.9400953333377,28,0
P_B1_floor,2025-03-31,0.8,1200.0,2012.4724369629619,28,0
P_B1_floor,2025-04-01,0.8,1200.0,1946.0675117407416,28,0
P_B1_floor,2025-04-02,0.8,1200.0,1984.5501389259248,28,0
P_B1_floor,2025-04-03,0.8,1200.0,1848.2093984074063,28,0
P_B1_floor,2025-04-04,0.8,1200.0,1662.988499037036,28,0
P_B1_floor,2025-04-05,0.8,1200.0,2027.9573270000008,28,0
P_B1_floor,2025-04-06,0.8,1200.0,1717.1989377407394,28,0
P_B1_floor,2025-04-07,0.8,1200.0,1690.7409587777763,28,0
P_B1_floor,2025-04-08,0.8,1200.0,1739.5304506296332,28,0
P_B1_floor,2025-04-09,0.8,1200.0,1436.6556179259283,28,0
P_B1_floor,2025-04-10,0.8,1200.0,1730.4373924814822,28,0
P_B1_floor,2025-04-11,0.8,1200.0,1796.6265713333298,28,0
P_B1_floor,2025-04-12,0.8,1200.0,1794.557883518513,28,0
P_B1_floor,2025-04-13,0.8,1200.0,2106.813404037036,28,0
P_B1_floor,2025-04-14,0.8,1200.0,1864.1385048518548,28,0
P_B1_floor,2025-04-15,0.8,1200.0,1726.7024551111112,28,0
P_B1_floor,2025-04-16,0.8,1200.0,2057.322282962964,28,0
P_B1_floor,2025-04-17,0.8,1200.0,1855.5681806666657,28,0
P_B1_floor,2025-04-18,0.8,1200.0,1975.2493341851846,28,0
P_B1_floor,2025-04-19,0.8,1200.0,2461.6725634074087,28,0
P_B1_floor,2025-04-20,0.8,1200.0,2139.037176333326,28,0
P_B1_floor,2025-04-21,0.8,1200.0,2112.4623879999976,28,0
P_B1_floor,2025-04-22,0.8,1200.0,1772.465203148148,28,0
P_B1_floor,2025-04-23,0.8,1200.0,1824.0922479629673,28,0
P_B1_floor,2025-04-24,0.8,1200.0,2163.8195315185167,28,0
P_B1_floor,2025-04-25,0.8,1200.0,1858.4892095925936,28,0
P_B1_floor,2025-04-26,0.8,1200.0,1692.763831518519,28,0
P_B1_floor,2025-04-27,0.8,1200.0,1453.8082916666663,28,0
P_B1_floor,2025-04-28,0.8,1200.0,1639.3861674814868,28,0
P_B1_floor,2025-04-29,0.8,1200.0,1721.0427471851847,28,0
P_B1_floor,2025-04-30,0.8,1200.0,2048.929082814815,28,0
P_B1_floor,2025-05-01,0.8,1200.0,1620.460783777779,28,0
P_B1_floor,2025-05-02,0.8,1200.0,1205.8215,28,0
P_B1_floor,2025-05-03,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-05-04,0.8,1200.0,1210.8432154074076,28,0
P_B1_floor,2025-05-05,0.8,1200.0,1246.617474,28,0
P_B1_floor,2025-05-06,0.8,1200.0,1220.695869,28,0
P_B1_floor,2025-05-07,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-05-08,0.8,1200.0,1329.508008,28,0
P_B1_floor,2025-05-09,0.8,1200.0,2550.635088555557,28,0
P_B1_floor,2025-05-10,0.8,1200.0,3196.518666148149,28,0
P_B1_floor,2025-05-11,0.8,1200.0,2872.841671185183,28,0
P_B1_floor,2025-05-12,0.8,1200.0,2652.7757444814806,28,0
P_B1_floor,2025-05-13,0.8,1200.0,2857.3782326666674,28,0
P_B1_floor,2025-05-14,0.8,1200.0,2932.7206212962974,28,0
P_B1_floor,2025-05-15,0.8,1200.0,2916.360036111114,28,0
P_B1_floor,2025-05-16,0.8,1200.0,3219.100856675353,28,0
P_B1_floor,2025-05-17,0.8,1200.0,2431.9699726296303,28,0
P_B1_floor,2025-05-18,0.8,1200.0,2677.2726280000015,28,0
P_B1_floor,2025-05-19,0.8,1200.0,2979.316036999998,28,0
P_B1_floor,2025-05-20,0.8,1200.0,2421.733485222223,28,0
P_B1_floor,2025-05-21,0.8,1200.0,2355.905192370369,28,0
P_B1_floor,2025-05-22,0.8,1200.0,2526.740131481479,28,0
P_B1_floor,2025-05-23,0.8,1200.0,2816.189707000001,28,0
P_B1_floor,2025-05-24,0.8,1200.0,3316.9846238888936,28,0
P_B1_floor,2025-05-25,0.8,1200.0,3325.8486637407414,28,0
P_B1_floor,2025-05-26,0.8,1200.0,2681.166641185187,28,0
P_B1_floor,2025-05-27,0.8,1200.0,2822.41333385185,28,0
P_B1_floor,2025-05-28,0.8,1200.0,2831.562000851854,28,0
P_B1_floor,2025-05-29,0.8,1200.0,2993.846445074077,28,0
P_B1_floor,2025-05-30,0.8,1200.0,2577.779144148149,28,0
P_B1_floor,2025-05-31,0.8,1200.0,3100.7253458148134,28,0
P_B1_floor,2025-06-01,0.8,1200.0,3074.7533498888843,28,0
P_B1_floor,2025-06-02,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-06-03,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-06-04,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-06-05,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-06-06,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-06-07,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-06-08,0.8,1200.0,1296.9881099999998,28,0
P_B1_floor,2025-06-09,0.8,1200.0,3378.753080148149,28,0
P_B1_floor,2025-06-10,0.8,1200.0,3322.308624592595,28,0
P_B1_floor,2025-06-11,0.8,1200.0,3195.08193940741,28,0
P_B1_floor,2025-06-12,0.8,1200.0,3423.7269495925907,28,0
P_B1_floor,2025-06-13,0.8,1200.0,3843.4183068148163,28,0
P_B1_floor,2025-06-14,0.8,1200.0,4011.3698726666626,28,0
P_B1_floor,2025-06-15,0.8,1200.0,3637.2891525185178,28,0
P_B1_floor,2025-06-16,0.8,1200.0,3842.6182974074068,28,0
P_B1_floor,2025-06-17,0.8,1200.0,3746.36819333333,28,0
P_B1_floor,2025-06-18,0.8,1200.0,3283.151459259259,28,0
P_B1_floor,2025-06-19,0.8,1200.0,3605.0111438148174,28,0
P_B1_floor,2025-06-20,0.8,1200.0,3355.9694493703714,28,0
P_B1_floor,2025-06-21,0.8,1200.0,3837.6212884444453,28,0
P_B1_floor,2025-06-22,0.8,1200.0,4447.2453190000015,28,0
P_B1_floor,2025-06-23,0.8,1200.0,3341.3405689259266,28,0
P_B1_floor,2025-06-24,0.8,1200.0,3257.3388741111125,28,0
P_B1_floor,2025-06-25,0.8,1200.0,3664.621373259262,28,0
P_B1_floor,2025-06-26,0.8,1200.0,3377.9877532962955,28,0
P_B1_floor,2025-06-27,0.8,1200.0,3148.441910333333,28,0
P_B1_floor,2025-06-28,0.8,1200.0,3887.76691892593,28,0
P_B1_floor,2025-06-29,0.8,1200.0,3654.9968884814834,28,0
P_B1_floor,2025-06-30,0.8,1200.0,3651.5742570000016,28,0
P_B1_floor,2025-07-01,0.8,1200.0,3013.7059741111134,28,0
P_B1_floor,2025-07-02,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-07-03,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-07-04,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-07-05,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-07-06,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-07-07,0.8,1200.0,1200.0,28,0
P_B1_floor,2025-07-08,0.8,1200.0,1287.5325690000002,28,0
P_B1_floor,2025-07-09,0.8,1200.0,3758.7218218148187,28,0
P_B1_floor,2025-07-10,0.8,1200.0,4111.196514222223,28,0
P_B1_floor,2025-07-11,0.8,1200.0,3778.6961403333316,28,0
P_B1_floor,2025-07-12,0.8,1200.0,4119.982862370374,28,0
P_B1_floor,2025-07-13,0.8,1200.0,3748.0854112592624,28,0
P_B1_floor,2025-07-14,0.8,1200.0,4072.563353185187,28,0
P_B1_floor,2025-07-15,0.8,1200.0,3934.116469666672,28,0
P_B1_floor,2025-07-16,0.8,1200.0,4477.916098925927,28,0
P_B1_floor,2025-07-17,0.8,1200.0,3980.129654222223,28,0
P_B1_floor,2025-07-18,0.8,1200.0,4122.641528629634,28,0
P_B1_floor,2025-07-19,0.8,1200.0,4173.039029333337,28,0
P_B1_floor,2025-07-20,0.8,1200.0,4008.555323592594,28,0
P_B1_floor,2025-07-21,0.8,1200.0,4191.999021185186,28,0
P_B1_floor,2025-07-22,0.8,1200.0,4440.092148962964,28,0
P_B1_floor,2025-07-23,0.8,1200.0,3728.38532877778,28,0
P_B1_floor,2025-07-24,0.8,1200.0,3983.9296245925984,28,0
P_B1_floor,2025-07-25,0.8,1200.0,4434.056688111113,28,0
P_B1_floor,2025-07-26,0.8,1200.0,4231.85988162963,28,0
P_B1_floor,2025-07-27,0.8,1200.0,4251.6663175555595,28,0
P_B1_floor,2025-07-28,0.8,1200.0,4205.881133962963,28,0
P_B1_floor,2025-07-29,0.8,1200.0,3913.908040074076,28,0
P_B1_floor,2025-07-30,0.8,1200.0,4138.898307925929,28,0
P_B1_floor,2025-07-31,0.8,1200.0,4129.5957216666675,28,0
P_B1_floor,2025-08-01,0.8,1200.0,2869.3764956666664,28,0
P_B1_floor,2025-08-02,0.8,1200.0,2910.571660148149,28,0
P_B1_floor,2025-08-03,0.8,1200.0,2848.9132425185207,28,0
P_B1_floor,2025-08-04,0.8,1200.0,1695.8481698148162,28,0
P_B1_floor,2025-08-05,0.8,1200.0,2235.1107588518453,28,0
P_B1_floor,2025-08-06,0.8,1200.0,2072.136054555554,28,0
P_B1_floor,2025-08-07,0.8,1200.0,1354.9865589259261,28,0
P_B1_floor,2025-08-08,0.8,1200.0,2009.529005407407,28,0
P_B1_floor,2025-08-09,0.8,1200.0,2306.0182584444456,28,0
P_B1_floor,2025-08-10,0.8,1200.0,2005.7335569259267,28,0
P_B1_floor,2025-08-11,0.8,1200.0,2554.396560074075,28,0
P_B1_floor,2025-08-12,0.8,1200.0,1987.1302355555567,28,0
P_B1_floor,2025-08-13,0.8,1200.0,1991.5504680000006,28,0
P_B1_floor,2025-08-14,0.8,1200.0,2425.7846569259295,28,0
P_B1_floor,2025-08-15,0.8,1200.0,1908.6801334444408,28,0
P_B1_floor,2025-08-16,0.8,1200.0,2127.5810449259247,28,0
P_B1_floor,2025-08-17,0.8,1200.0,2128.278570962962,28,0
P_B1_floor,2025-08-18,0.8,1200.0,2253.310352296298,28,0
P_B1_floor,2025-08-19,0.8,1200.0,2468.8316496296297,28,0
P_B1_floor,2025-08-20,0.8,1200.0,2163.5984338518533,28,0
P_B1_floor,2025-08-21,0.8,1200.0,1823.4534342222198,28,0
P_B1_floor,2025-08-22,0.8,1200.0,2214.1407372962985,28,0
P_B1_floor,2025-08-23,0.8,1200.0,1705.412246444445,28,0
P_B1_floor,2025-08-24,0.8,1200.0,2200.1194483703707,28,0
P_B1_floor,2025-08-25,0.8,1200.0,2369.992380259261,28,0
P_B1_floor,2025-08-26,0.8,1200.0,1769.1015299999997,28,0
P_B1_floor,2025-08-27,0.8,1200.0,2679.1029153703735,28,0
P_B1_floor,2025-08-28,0.8,1200.0,2312.4760406666705,28,0
P_B1_floor,2025-08-29,0.8,1200.0,2349.166945666668,28,0
P_B1_floor,2025-08-30,0.8,1200.0,2571.0621462222225,28,0
P_B1_floor,2025-08-31,0.8,1200.0,2114.538668666668,28,0
P_B1_floor,2025-09-01,0.8,1200.0,2482.9333227407437,28,0
P_B1_floor,2025-09-02,0.8,1200.0,6076.628606962963,28,0
P_B1_floor,2025-09-03,0.8,1200.0,5786.627076592593,28,0
P_B1_floor,2025-09-04,0.8,1200.0,5776.264924703705,28,0
P_B1_floor,2025-09-05,0.8,1200.0,5797.88043422222,28,0
